"YEAR","ZIPCODE","PerinatalDisorders","PregnancyBirthPuerperium","CongenitalAnomalies","BloodBloodformingOrgans","Circulatory","Digestive","Endocrine","Respiratory","NervousSensory","Musculoskeletal","Neoplasms","Genitourinary","Infections","InjuriesPoisoning","MentalIllness","Skin","Symptoms","Other","EDvisits","Age_0_9","Age_10_59","Age_60_79","Age_80_and_Over"
"2005","90013",23.8432565903874,475.343221812617,7.60954997565556,35.0039298880156,353.083118870418,898.941503790777,228.286499269667,1064.32238992836,499.693781734715,674.713431174793,46.1646031856437,573.252764832719,251.622452528344,2710.52170132851,841.616227307505,401.276935382903,1512.27123182862,691.454441121235,11289.0210405509,990.763406830354,8346.66171663073,1441.24876538916,510.347151700633
"2005","90014",17.0552946701104,590.766377083822,3.26590749002113,37.0136182202395,189.785513031228,606.007278703921,189.059755811223,1309.26602488847,903.930617515849,752.61023714487,23.5871096501526,563.913359943649,276.150622211787,2752.07137825781,437.268725052829,474.645221883071,2748.07971354778,1525.17879783987,13401.4699459967,3215.83024184081,9244.33258980981,752.247358534867,182.165062221179
"2005","90015",47,1628,9,102,523,1670,521,3608,2491,2074,65,1554,761,7584,1205,1308,7573,4203,36931,8862,25475,2073,502
"2005","90016",1.59262750378724,75.649806429894,1.59262750378724,31.8525500757448,296.228715704427,394.175307187342,168.818515401448,782.776418111429,403.731072210066,622.717353980811,15.1299612859788,378.24903214947,181.559535431746,2408.8490994782,566.975391348258,371.878522134321,1688.98146776637,395.767934691129,8786.52593839421,420.453660999832,6442.17825281939,1181.72960781013,742.164416764854
"2005","90017",47,937,15,69,696,1772,450,2098,985,1330,91,1130,496,5343,1659,791,2981,1363,22253,1953,16453,2841,1006
"2005","90018",4.86762267095893,0,19.4704906838357,3.6507170032192,10.9521510096576,15.8197736806165,1.21690566773973,26.7719246902741,30.4226416934933,545.1737391474,7.3014340064384,8.51833967417813,8.51833967417813,6602.93015315579,8.51833967417813,36.507170032192,52.3269437128085,1325.21027216857,8708.17695834553,2859.72831918837,5613.58584528339,203.223246512535,31.639547361233
"2005","90019",2,95,2,40,372,495,212,983,507,782,19,475,228,3025,712,467,2121,497,11034,528,8090,1484,932
"2005","90020",0.814560264732086,26.0659284714268,0,18.734886088838,164.541173475881,326.638666157566,122.184039709813,320.936744304442,163.726613211149,292.427135038819,40.7280132366043,274.506809214713,64.3502609138348,834.109711085656,104.263713885707,187.34886088838,822.705867379407,153.137329769632,3918.03487336133,80.6414662084765,2435.53519154894,992.948962708413,408.909252895507
"2005","90021",5.11493308288331,177.172575722,0.97945527119042,11.1004930734914,56.91723409251,181.743366987556,56.6995773655788,392.652735383893,271.091453392815,225.710025827659,7.07384362526415,169.119276825546,82.8183845973233,825.354308523127,131.138177976051,142.347499413008,824.157196525006,457.405611645926,4019.14029114816,964.436957032167,2772.40255928622,225.601197464193,54.6318384597323
"2005","90022",149.324130005599,2844.7191855497,15.1214308866429,145.543772283938,1160.56982054984,4651.73017650352,844.909950791172,8252.52090638536,4175.40510357427,1965.78601526358,117.191089371482,3217.08442113328,1436.53593423108,12354.2090343872,1326.90556030291,2013.04048678434,8615.43524766479,1336.35645460707,54622.3887202758,17115.5695848189,29460.327724902,5640.2937207178,2406.19768983705
"2005","90023",29,1107,3,32,289,1817,271,2943,1072,667,27,818,841,3948,862,715,2703,602,18746,5691,11600,1173,282
"2005","90024",6.40642196836236,518.920179437351,1.83040627667496,67.7250322369735,1221.79618968054,1348.09422277111,518.920179437351,2925.90443326492,1377.38072319791,2211.13078222335,71.3858447903235,1435.03852091317,756.872995405096,9711.22050089901,992.080201957829,2063.78307695102,13357.3898040355,869.442981420606,39455.3224968671,3589.4267085596,26311.1750240642,6982.99994551497,2571.72081872832
"2005","90025",66.7129927007299,959.925839416058,7.41255474452555,224.229781021898,1740.09722627737,3841.55649635037,1173.03678832117,7034.51445255474,3956.45109489051,4801.48233576642,144.544817518248,4186.2402919708,2396.10832116788,28010.1912408759,3181.83912408759,4234.42189781022,17588.139270073,5405.60554744526,88952.5100729927,9892.05430656934,60477.1810218978,11780.4026277372,6802.87211678832
"2005","90026",1.37391285902168,43.9652114886937,0,31.5999957574986,277.530397522379,550.939056467693,206.086928853252,541.321666454542,276.156484663358,493.234716388783,68.695642951084,463.008633490306,108.539115862713,1406.8867676382,175.860845954775,315.999957574986,1387.6519876119,258.295617496076,6608.52085189428,136.017373043146,4107.99944847482,1674.79977514743,689.704255228883
"2005","90027",209,2164,173,530,1523,7086,1324,17336,7691,4145,264,4863,8377,19804,2673,4492,40725,5469,128849,50456,64809,10470,3114
"2005","90028",141.491958744865,1465.01721877458,117.120138099816,358.807359496547,1031.06341228914,4797.18669696705,896.341403723451,11736.3856306267,5206.76868280745,2806.14434927017,178.726684730356,3292.2267721353,5671.1872650992,13407.2093348484,1809.60768289485,3041.06162048772,27570.6221047111,3702.48575299362,87230.1310637182,34158.4606240713,43875.3701162486,7088.13783760161,2108.1624857967
"2005","90029",0.734992151372449,23.5197488439184,0,16.9048194815663,148.468414577235,294.731852700352,110.248822705867,289.586907640745,147.733422425862,263.862182342709,36.7496075686225,247.692355012515,58.0643799584235,752.631963005388,94.0789953756735,169.048194815663,742.342072886174,138.17852445802,3535.31224810148,72.7642229858725,2197.62653260362,895.955432523016,368.96605998897
"2005","90031",59.7362711153079,929.842220123806,138.336627845976,255.451159374672,2055.39932850698,7224.94479068303,2257.40224530479,12329.2519567726,5697.73985940615,8040.81649354737,448.02203336481,4568.25273318644,3254.05476864967,17400.5469730354,8165.79106074913,4973.83057391669,16454.1986779981,6860.23913545273,101113.856909034,20601.9395026755,70650.7166509285,8528.13870527752,1333.06205015214
"2005","90032",71.57603609275,1114.13750918057,165.755030951632,306.081733291365,2462.78071555975,8656.93320742839,2704.82073234708,14772.9171335642,6827.03533732032,9634.51117406358,536.820270695625,5473.6831811982,3899.0103871577,20849.3458818592,9784.2557758892,5959.64679467002,19715.4307837583,8219.94267128318,121154.684356311,24685.2563424614,84653.7313188543,10218.4209421886,1597.27575280663
"2005","90033",76,1183,176,325,2615,9192,2872,15686,7249,10230,570,5812,4140,22138,10389,6328,20934,8728,128643,26211,89886,10850,1696
"2005","90034",7,567,2,74,1335,1473,567,3197,1505,2416,78,1568,827,10611,1084,2255,14595,950,43111,3922,28749,7630,2810
"2005","90035",82.0873548576748,1279.52035667042,20.8475821860761,321.83454999755,1299.06496496987,2669.79349370437,676.243447160845,6143.52187545931,3177.95330948998,4651.61677526824,158.962814168831,3696.53691636862,1318.60957326932,17181.0136691,3696.53691636862,3184.46817892313,15880.6457302435,4413.17255401499,69855.0360099946,8570.96222625055,50490.2381069031,7145.50879427759,3554.51276272598
"2005","90036",116.40385086473,1814.42192935182,29.5628827592965,456.377002596639,1842.13713193866,3785.8966733624,958.946009504679,8711.81201313017,4506.49194062025,6596.21821566802,225.416981039635,5241.86864925775,1869.8523345255,24363.5107540052,5241.86864925775,4515.73034148253,22519.5259418941,6258.09274410857,99057.8294057126,12154.0401744158,71597.6066826711,10132.6780657489,5040.47151046005
"2005","90037",6.73729392254414,0,26.9491756901766,5.05297044190811,15.1589113257243,21.8962052482685,1.68432348063604,37.0551165739928,42.1080870159009,754.576919324944,10.1059408838162,11.7902643644522,11.7902643644522,9139.13920593113,11.7902643644522,50.5297044190811,72.4259096673495,1834.22827041264,12053.0188274315,3958.16017949468,7769.78421617403,281.282021266218,43.7924104965369
"2005","90038",0.941895303820906,44.740026931493,0.941895303820906,18.8379060764181,175.192526510688,233.119087695674,99.840902205016,462.941541827975,238.7704595186,368.281063793974,8.9480053862986,223.700134657465,107.376064635583,1424.61664702912,335.314728160242,219.932553442181,998.879969702071,234.060982999495,5196.43639117994,248.660360208719,3809.96650395556,698.886315435112,438.923211580542
"2005","90039",55.1251829764164,813.096448902142,16.8438059094606,62.7814583898075,967.753212252643,1920.1938736785,419.563892653836,3676.54345351044,1849.75613987531,1635.38042830035,47.4689075630252,2059.53808620222,1650.69297912714,9406.49997289238,1376.59831932773,1345.97321767417,9222.749362971,2131.5070750881,38658.0658172947,6910.55418812686,23520.0780699377,5729.95651938195,2497.4770398482
"2005","90040",4.94131055960446,153.560728160015,0.190050406138633,9.31246990079301,66.3275917423829,118.401403024368,48.0827527530741,472.845410472919,182.258339486949,302.940347384981,2.2806048736636,155.461232221402,85.5226827623848,1136.8815295213,137.026342825954,193.661363855267,1778.30165023919,160.212492374868,5008.39835297139,1210.05093588468,2945.78129514881,574.332327350949,278.233794586959
"2005","90041",21.0473772217749,655.099616027745,0,40.3408063417353,428.840310893664,844.52601102372,165.748095621478,2771.23800086703,1171.63733201214,823.478633801945,16.6625069672385,997.996469932495,267.477085526723,5401.28317953799,857.680621787329,900.652350281786,5167.13110794575,722.626617947606,21253.4661237382,4251.57019879854,13603.6214776739,2415.18653619867,983.087911067071
"2005","90042",251.666719193193,5699.78514024582,60.5864323983612,517.314922786007,4105.89591868894,11073.3356445005,2390.83383233533,24588.7705641349,9721.79215253703,11697.8419476836,391.481563189411,11171.2060352978,5387.53198865427,56177.6043176804,7633.89048219351,7932.16214938544,39152.8168137409,7638.55097699338,205593.067601639,38635.5018909549,133280.830286795,23018.1838165774,10658.5516073117
"2005","90043",152.406416539461,2461.12549208645,30.9575533595779,301.240807691278,2080.10945073779,4142.35877453737,1296.64521571463,9946.90002945824,3344.60643796363,4012.57518545299,194.080046061969,3830.40189068316,1612.17412495648,16774.2312203744,2015.81299376021,3345.79711309285,12656.8766235505,3704.19032698642,71903.6803781366,13061.7061674835,47699.6363514635,8389.49696044562,2736.171446935
"2005","90044",45.142509690659,1472.14739935649,95.3008537913911,225.712548453295,3736.79663550455,5366.94281877834,1482.17906817664,11232.961161359,4260.9513313572,7418.41909249829,318.505485039649,5402.05365964886,4138.0633883104,16963.5519748676,9642.94165336576,4915.51772187175,16273.8747434826,16529.6822983963,109520.744343949,17136.5982620151,84135.6063945682,7272.95989460617,973.071875554204
"2005","90045",140.964194852843,2276.35149031895,28.6333520794837,278.624541388822,1923.94100318685,3831.36276478937,1199.29693902145,9200.11627969256,3093.50330735653,3711.32294261,179.509091882917,3542.82667844996,1491.13687367773,15514.871695991,1864.4717334833,3094.60459012881,11706.6358694197,3426.09070458745,66505.36533569,12081.0720119975,44118.4891406229,7759.63841354008,2530.74781071744
"2005","90046",148.680123462839,2317.5219244525,37.7600313556416,582.920484052717,2352.92195384841,4835.64401548185,1224.84101709862,11127.4092401156,5756.04477977561,8425.20699622753,287.920239086767,6695.32555974719,2388.32198324433,31118.9858409681,6695.32555974719,5767.84478957425,28763.70388516,7993.32663759737,126524.425064916,15524.0928910881,91450.0759394444,12942.2507471461,6438.08534613689
"2005","90047",178.934683056158,2889.51554591468,36.3461074957821,353.675584478187,2442.17883827428,4863.38876837792,1522.34273318872,11678.2839238371,3926.77753675584,4711.01470233791,227.862135454326,4497.13183899735,1892.79344420342,19693.9985538684,2366.69076885997,3928.17546396722,14859.9662569294,4348.95155459147,84419.4263677994,15335.2615087973,56002.3620149434,9849.79513135695,3212.43673174259
"2005","90048",63,982,16,247,997,2049,519,4715,2439,3570,122,2837,1012,13186,2837,2444,12188,3387,53612,6578,38750,5484,2728
"2005","90049",1.38366747788465,71.9507088500019,2.76733495576931,20.7550121682698,440.00625796732,689.066403986557,217.23579402789,1310.33310155677,729.192760845212,953.346892262526,11.0693398230772,931.208212616371,477.365279870205,6182.22629118863,841.269826553869,691.833738942326,3969.74199405107,1634.11129138177,19176.2475760034,1263.28840730869,14074.6655850427,2446.32410090007,1391.96948275196
"2005","90056",28.1942101175651,455.292439945368,5.72694893013042,55.7276184354998,384.806914651455,766.309820304759,239.871053265847,1840.11274470421,618.730751720629,742.30068825152,35.9035644465869,708.599796470368,298.241878899869,3103.12525106451,372.912482258108,618.951018987172,2341.44104335717,685.251466216759,13301.7199592941,2416.33191398195,8824.12696499826,1552.00316006534,506.174178516912
"2005","90057",1,32,0,23,202,401,150,394,201,359,50,337,79,1024,128,230,1010,188,4810,99,2990,1219,502
"2005","90058",0.595723895386161,37.7433639433946,0.170206827253189,1.4893097384654,9.57413403299188,100.294372958942,9.91454768749825,176.334273034304,59.6149412454294,31.6159181622798,0.808482429452647,59.4872861249895,21.4460602339018,187.610475339828,19.7014402545566,41.3177073157116,150.250076757753,13.020822284869,920.989142267005,345.945376392106,509.556689089234,52.1258408462891,13.3612359393753
"2005","90059",18,587,38,90,1490,2140,591,4479,1699,2958,127,2154,1650,6764,3845,1960,6489,6591,43670,6833,33548,2900,388
"2005","90061",13.0634643155735,426.014086291201,27.5784246662106,65.3173215778673,1081.36454612247,1553.10075751818,428.917078361329,3250.6253705252,1233.04588178663,2146.76263585924,92.1699982265461,1563.26122976362,1197.48422892757,4908.95959058549,2790.50112741,1422.46611436244,4709.37888576423,4783.40518355248,31693.4159256163,4959.03620379519,24347.3944921588,2104.66925084239,281.590230802361
"2005","90062",3.27070529704419,0,13.0828211881768,2.45302897278314,7.35908691834943,10.6297922153936,0.817676324261048,17.988879133743,20.4419081065262,366.318993268949,4.90605794556629,5.72373426982733,5.72373426982733,4436.71173544044,5.72373426982733,24.5302897278314,35.1600819432251,890.449517120281,5851.29177641206,1921.53936201346,3771.94088381621,136.551946151595,21.2595844307872
"2005","90063",82.9421466792571,1291.05999370475,192.076550204596,354.68681145735,2853.8646521876,10031.6343720491,3134.34006924772,17118.8225369846,7911.15291155178,11164.4494806421,622.066100094429,6342.89153289267,4518.16430594901,24160.1742524394,11337.9731822474,6906.02505508341,22846.1960339943,9525.25073969153,140393.770727101,28605.2185080264,98096.5499527856,11841.0827824992,1850.91948378974
"2005","90064",3.29983109642033,267.286318810047,0.942808884691524,34.8839287335864,629.324930531592,694.378743575308,267.286318810047,1507.0800021794,709.463685730372,1138.91313270736,36.7695465029694,739.162165598155,389.851473819945,5002.07253773088,511.002415502806,1063.01701748969,6880.1478360364,447.834220228474,20322.7169139681,1848.84822288008,13552.4063129983,3596.81589509816,1324.64648299159
"2005","90065",87.6276497695853,1292.50783410138,26.7751152073733,99.7981566820277,1538.35207373272,3052.36313364055,666.943778801843,5844.27741935484,2940.39447004608,2599.6202764977,75.4571428571429,3273.866359447,2623.96129032258,14952.6847926267,2188.25714285714,2139.57511520737,14660.5926267281,3388.26912442396,61451.3235023041,10985.0995391705,37387.797235023,9108.40737327189,3970.01935483871
"2005","90066",2.11030558154038,379.855004677268,4.22061116308076,67.5297786092922,713.283286560649,1532.08185219832,618.319535391331,3498.88665419395,2078.65099781727,1542.63338010602,44.316417212348,1903.49563454942,531.797006548176,11992.866619894,1852.84830059245,1876.0616619894,6558.8297474275,1975.2460243218,37177.2534299969,2677.97778297474,28759.2444652323,4075.00007795447,1660.81049267228
"2005","90067",0.337280470750622,27.3197181308004,0.096365848785892,3.565536405078,64.3242040645829,70.9734476308095,27.3197181308004,154.040809284248,72.5153012113837,116.409945333358,3.75826810264979,75.5508254481393,39.8472784729664,511.26901073355,52.2302900419535,108.652494506093,703.229781515047,45.7737781732987,2077.2140535043,188.973429469134,1385.2108933728,367.635713118178,135.394017544178
"2005","90068",96.197360370597,996.033913119483,79.6274801153745,243.945459312997,700.997989686216,3261.50476356962,609.403373830959,7979.31789179268,3539.97080674766,1907.83760160825,121.512455204965,2238.31465780963,3855.71908049996,9115.27523817848,1230.31360895027,2067.55283629053,18744.6770387204,2517.24097543921,59305.9028056988,23223.6077265973,29829.9269294642,4819.07350756053,1433.29464207674
"2005","90069",61.8703150262114,964.391259614914,15.7130958796727,242.570917642448,979.122287002107,2012.25834109059,509.693547596884,4630.45294204106,2395.26505315761,3505.98451815198,119.812356082505,2786.12831316447,993.8533143893,12949.5551418353,2786.12831316447,2400.17539562001,11969.4507863407,3326.26598402822,52650.6560188134,6460.04654353045,38055.1540835824,5385.66361275783,2679.0828474842
"2005","90071",0.511615775196494,10.1996591778535,0.16328163038186,0.751095499756556,7.5762676497183,19.2890032691104,4.8984489114558,22.8376573694095,10.7221603950755,14.4776378938582,0.990575224316617,12.3005494887668,5.39917924462683,58.1609167420185,18.0589483202337,8.61038464213675,32.4495026778883,14.8368574806983,242.233741392502,21.2592682757182,179.098177644849,30.9255407943243,10.9507546776101
"2005","90073",1.52258602711157,21.9083211678832,0.169176225234619,5.11758081334724,39.7141188738269,87.6755787278415,26.7721376433785,160.548237747654,90.2978102189781,109.583899895725,3.29893639207508,95.5422732012513,54.6862148070907,639.274661105318,72.6188946819604,96.6419186652763,401.412888425443,123.371762252346,2030.15699687174,225.7656725756,1380.26652763295,268.863315954119,155.261480709072
"2005","90077",0.303936338702824,15.8046896125468,0.607872677405648,4.55904508054236,96.651755707498,151.360296674006,47.7180051763433,287.827712751574,160.174450496388,209.412137366246,2.43149070962259,204.549155947,104.858036852474,1357.98756132422,184.793293931317,151.968169351412,871.993355738402,358.948816008035,4212.25371808244,277.493877235678,3091.64043728512,537.359446826593,305.759956735041
"2005","90089",0.406204272753878,0,1.62481709101551,0.304653204565408,0.913959613696225,1.3201638864501,0.101551068188469,2.23412350014633,2.53877670471174,45.4948785484343,0.609306409130816,0.710857477319286,0.710857477319286,551.016095990635,0.710857477319286,3.04653204565408,4.36669593210418,110.589113257243,726.699443956687,238.645010242903,468.455077553409,16.9590283874744,2.6403277729002
"2005","90094",0.463478328656065,83.4260991580917,0.92695665731213,14.8313065169941,156.65567508575,336.485266604303,135.799150296227,768.447068911756,456.526153726224,338.802658247583,9.73304490177736,418.05745244777,116.796538821328,2633.94734175242,406.933972560025,412.032234175242,1440.49064546305,433.815715622077,8165.09771593389,588.153999064546,6316.28266292485,894.976652634861,364.757444652323
"2005","90201",18.5876015295727,1177.65732548078,5.31074329416362,46.4690038239317,298.729310296704,3129.35548608591,309.350796885031,5501.93005275351,1860.08783878081,986.470566890892,25.2260306472772,1856.10478131018,669.153655064616,5853.76679599185,614.718536299439,1289.18293465822,4688.05864292293,406.271862003517,28736.4319647193,10794.0857453876,15899.0377369023,1626.41513383761,416.893348591844
"2005","90210",59.2004311400715,922.774974278575,15.0350301308118,232.103277644407,936.870315026211,1925.42354612709,487.698789868208,4430.63544167361,2291.90240556563,3354.69109793739,114.64210474744,2665.89878006957,950.965655773847,12390.7442065553,2665.89878006957,2296.6008524815,11452.9342021459,3182.72794081623,50378.6272108177,6181.27676253001,36412.9635980599,5153.25657733575,2563.47263730341
"2005","90211",28.4211454607809,443.00896575376,7.21806868845231,111.428935377982,449.775905149184,924.363921414923,234.136103081672,2127.07461662829,1100.30434569595,1610.53157611092,55.0377737494488,1279.8538043212,456.542844544608,5948.59085787076,1279.8538043212,1102.55999216109,5498.36382342854,1527.97491548675,24185.9436578316,2967.52848953995,17481.2601048454,2473.99304296703,1230.68071138112
"2005","90212",33.5849786879624,523.499191612366,8.52951839694282,131.674440252805,531.4956151095,1092.31144970849,276.676253000833,2513.54245259909,1300.21846063397,1903.14879231787,65.037577776689,1512.39023075792,539.492038606634,7029.38934888051,1512.39023075792,1302.88393513302,6497.3606388712,1805.59242565283,28580.2837685562,3506.69825094312,20657.4273675959,2923.49243055215,1454.28288667875
"2005","90220",22.3915786273467,730.214258569583,47.2711104355096,111.957893136733,1853.52511970814,2662.10990347344,735.190164931215,5571.77114843809,2113.51622710344,3679.6827544273,157.985026981835,2679.52557573915,2052.56137417344,8414.25765752071,4783.08999011933,2438.19411719997,8072.16409515847,8199.0497073801,54324.4577031238,8500.09204225887,41732.9266550125,3607.53211218363,482.662917078361
"2005","90221",5.86859587884247,85.0946402432158,0,4.89049656570206,41.0801711518973,114.437619637428,54.7735615358631,465.575273054836,142.8024997185,83.138441616935,1.95619862628082,127.152910708254,117.371917576849,467.531471681117,59.6640581015651,74.3355477986713,362.874845175093,32.2772773336336,2240.82552640468,818.669125098525,1266.63861051683,111.503321698007,44.0144690913185
"2005","90222",15.058599984799,491.077677282055,31.7903777456867,75.2929999239948,1246.51744318614,1790.30022041499,494.424032834233,3747.08162955081,1421.36452078741,2474.6299308353,106.246788781637,1802.01246484761,1380.37166527324,5658.68723873223,3216.68427453067,1639.714220567,5428.62529452003,5513.95736110056,36533.8367408984,5716.4118720073,28065.8840161131,2426.10777532872,324.596488561222
"2005","90230",4.06885091080801,329.576923775449,1.16252883165943,43.013566771399,775.987995132671,856.202484517172,329.576923775449,1858.3023374076,874.802945823723,1404.33482864459,45.3386244347179,911.422604020995,480.705671891175,6167.79671636912,630.090626759412,1310.75125769601,8483.55414903471,552.20119503823,25058.8902308349,2279.71903888415,16710.7706906885,4435.04749278073,1633.3530084815
"2005","90232",2.07885799386135,168.38749750277,0.59395942681753,21.9764987922486,396.467917400701,437.451117851111,168.38749750277,949.444143767821,446.954468680191,717.502987595576,23.1644176458837,465.664190624943,245.602222989049,3151.2517389804,321.926009335101,669.689253736765,4334.41891720092,282.130727738327,12803.0924247653,1164.75443598918,8537.86978078858,2265.95521330888,834.512994678629
"2005","90240",33.2923402659844,785.240025583909,4.59204693323923,42.4764341324629,435.096446924417,1111.27535784389,285.280915727487,3003.19869433846,1433.86665490395,1200.82027304206,21.2382170662314,1033.21055997883,196.884012262632,5678.06603295031,490.201010123288,910.947310381332,5969.08700734435,510.29121545621,23145.064555259,6012.13744734346,13485.6938311903,2348.25800048521,1298.97527624005
"2005","90241",58,1368,8,74,758,1936,497,5232,2498,2092,37,1800,343,9892,854,1587,10399,889,40322,10474,23494,4091,2263
"2005","90242",53.3232615072451,1257.69347830882,7.35493262168898,68.0331267506231,696.879865905031,1779.89369444873,456.925189122428,4810.12593458459,2296.57771112238,1923.31488057167,34.0165633753115,1654.85983988002,315.342736154915,9094.37418671842,785.139057365299,1459.03475882755,9560.49304161796,817.316887585188,37070.6991464679,9629.4455349463,21599.5983767451,3761.1286694162,2080.52656536027
"2005","90245",58.5514046222651,945.513698079859,11.8932540638976,115.730510698696,799.135186524196,1591.40888031922,498.144372137864,3821.39401730002,1284.92887174955,1541.54869982057,74.5615543236657,1471.56147398302,619.364077019898,6444.31397123805,774.433812699178,1285.38630459816,4862.51118073967,1423.07359203021,27623.9122947966,5018.03834926756,18325.2173482231,3223.07185131625,1051.1806861091
"2005","90247",24,1500,7,50,565,1527,417,3171,1744,1044,66,1290,545,5816,698,980,4115,1509,25068,5676,16808,1965,619
"2005","90248",5.76469107839436,360.293192399648,1.68136823119836,12.0097730799883,135.710435803867,366.778469862841,100.161507487102,761.659808732855,418.90088502999,250.764061910155,15.8529004655845,309.852145463697,130.906526571872,1396.97680466423,167.656432196636,235.39155236777,988.404324483034,362.454951554046,6021.21983138291,1363.34944004027,4037.20531856885,471.984082043538,148.680990730255
"2005","90249",13.0509626274066,815.685164212911,3.80653076632692,27.1895054737637,307.24141185353,830.367497168743,226.760475651189,1724.35843714609,948.369950924877,567.716874292186,35.8901472253681,701.489241223103,296.365609664024,3162.68327670819,379.565496413741,532.914307285768,2237.69630049075,820.579275198188,13631.7304643262,3086.55266138165,9140.0241600604,1068.54756511891,336.606077765194
"2005","90250",329.760852682038,5325.12251948261,66.9826732010391,651.792935379342,4500.72038777751,8962.79692563134,2805.54350445891,21522.0481508262,7236.7049623738,8681.9849495193,419.929835837283,8287.8176802978,3488.25151977719,36294.3038483169,4361.60252805227,7239.28121903538,27385.6083125787,8014.73447417048,155577.56353606,28261.5355775153,103207.418119493,18152.3044374816,5920.23780830722
"2005","90255",14,887,4,35,225,2357,233,4144,1401,743,19,1398,504,4409,463,971,3531,306,21644,8130,11975,1225,314
