"YEAR","ZIPCODE","PerinatalDisorders","PregnancyBirthPuerperium","CongenitalAnomalies","BloodBloodformingOrgans","Circulatory","Digestive","Endocrine","Respiratory","NervousSensory","Musculoskeletal","Neoplasms","Genitourinary","Infections","InjuriesPoisoning","MentalIllness","Skin","Symptoms","Other","EDvisits","Age_0_9","Age_10_59","Age_60_79","Age_80_and_Over"
"2005","90017",57.2584182057405,1141.51357146338,18.2739632571512,84.0602309828956,847.911895131816,2158.76419277813,548.218897714536,2555.91832756688,1199.99025388626,1620.29140880074,110.862043760051,1376.63856537206,604.259051703133,6509.18571219726,2021.10033624092,963.646995760441,3631.64563130452,1660.49412796647,27110.0336240924,2379.27001608109,20044.1011646606,3461.08864090444,1225.57380244627
"2005","90018",1.31708923279552,0,5.26835693118209,0.987816924596641,2.96345077378992,4.28054000658545,0.32927230819888,7.24399078037537,8.23180770497201,147.513994073098,1.97563384919328,2.30490615739216,2.30490615739216,1786.63154428713,2.30490615739216,9.87816924596641,14.1587092525519,358.577543628581,2356.27263747119,773.789924267369,1518.93315772144,54.988475469213,8.56108001317089
"2005","90019",0.953684320952921,45.3000052452638,0.953684320952921,19.0736864190584,177.385283697243,236.036869435848,101.09053802101,468.735843748361,241.758975361566,372.890569492592,9.06000104905275,226.500026226319,108.720012588633,1442.44753544129,339.51161825924,222.685288942507,1011.38222237057,236.990553756801,5261.47639869727,251.772660731571,3857.65307825457,707.633766147068,444.416893564061
"2005","90020",0.332866211083779,10.6517187546809,0,7.65592285492692,67.2389746389234,133.479350644595,49.9299316625669,131.149287167009,66.9061084278396,119.498969779077,16.643310554189,112.175913135234,26.2964306756185,340.85500014979,42.6068750187237,76.5592285492692,336.194873194617,62.5788476837505,1601.08647531298,32.9537548972941,995.269971140499,405.763911311127,167.098837964057
"2005","90021",124.973409912785,4328.86619868113,23.9310784939375,271.218889597958,1390.66156136992,4440.54456498617,1385.34354392682,9593.70346734737,6623.59072537758,5514.78408849181,172.835566900659,4132.09955328653,2023.50563709849,20165.9221442246,3204.10550946607,3477.98340778558,20136.6730482876,11175.8136566688,98199.8510955116,23564.1352903638,67738.2471814507,5512.12507977026,1334.8223782174
"2005","90022",63.4527959390211,1208.81592263578,6.42559958876163,61.8463960418307,493.164768437455,1976.6750734928,359.030377022056,3506.77097556666,1774.2686864468,835.327946539011,49.7983968129026,1367.04631250904,610.431960932355,5249.71486401825,563.846363913833,855.407945253892,3660.98536569694,567.862363656809,23210.8721145042,7272.97553452957,12518.6743988048,2396.74864660809,1022.47353456169
"2005","90023",65.0837111180933,2484.40235199066,6.73279770187172,71.816508819965,648.592845280309,4077.83114143364,608.196059069079,6604.87454553615,2405.85304546883,1496.92535571615,60.5951793168455,1835.80950671035,1887.42762242471,8860.36177566318,1934.55720633781,1604.65011894609,6066.25072938642,1351.04807217559,42071.0085730957,12772.1172404506,26033.4844472373,2632.52390143184,632.882983975942
"2005","90024",3.8373195774563,310.82288577396,1.09637702213037,40.5659498188237,731.831662272022,807.481676799018,310.82288577396,1752.5586698754,825.023709153103,1324.42344273349,42.7587038630844,859.55958535021,453.351898650908,5816.82829091268,594.236345994661,1236.16509245199,8000.81131899638,520.779085511926,23632.9549005312,2149.99534039766,15759.871504613,4182.67833942736,1540.40971609317
"2005","90025",27.2094447005827,391.513676525052,3.02327163339808,91.453966910292,709.7130159402,1566.81052400856,478.432735985246,2869.08478009478,1613.67123432623,1958.32420053361,58.9537968512626,1707.39265496157,977.27255549593,11424.187684703,1297.73934863613,1727.04392057865,7173.4677681453,2204.72083865555,36280.0154186853,4034.55599476974,24666.1174389866,4804.7344433779,2774.60754155109
"2005","90026",0.332866211083779,10.6517187546809,0,7.65592285492692,67.2389746389234,133.479350644595,49.9299316625669,131.149287167009,66.9061084278396,119.498969779077,16.643310554189,112.175913135234,26.2964306756185,340.85500014979,42.6068750187237,76.5592285492692,336.194873194617,62.5788476837505,1601.08647531298,32.9537548972941,995.269971140499,405.763911311127,167.098837964057
"2005","90027",213.679582864738,2212.45271444638,176.873530313874,541.866884776608,1557.10050097127,7244.65801042838,1353.64482159288,17724.1590839382,7863.20417135262,4237.80799509253,269.911052039669,4971.88426541253,8564.56395051631,20247.4184643697,2732.84940190165,4592.57744606891,41636.8469481648,5591.45281668541,131733.974031285,51585.7274307331,66260.0961046928,10704.4269502096,3183.72354564973
"2005","90028",213.679582864738,2212.45271444638,176.873530313874,541.866884776608,1557.10050097127,7244.65801042838,1353.64482159288,17724.1590839382,7863.20417135262,4237.80799509253,269.911052039669,4971.88426541253,8564.56395051631,20247.4184643697,2732.84940190165,4592.57744606891,41636.8469481648,5591.45281668541,131733.974031285,51585.7274307331,66260.0961046928,10704.4269502096,3183.72354564973
"2005","90029",0.332866211083779,10.6517187546809,0,7.65592285492692,67.2389746389234,133.479350644595,49.9299316625669,131.149287167009,66.9061084278396,119.498969779077,16.643310554189,112.175913135234,26.2964306756185,340.85500014979,42.6068750187237,76.5592285492692,336.194873194617,62.5788476837505,1601.08647531298,32.9537548972941,995.269971140499,405.763911311127,167.098837964057
"2005","90031",41.7580123186136,649.996428591052,96.702765369421,178.570447415124,1436.80529227861,5050.52170043022,1578.01330761919,8618.63396354965,3982.94514865303,5620.8482370976,313.185092389602,3193.38904731293,2274.71277630343,12163.6694303877,5708.21039444838,3476.90397305509,11502.134603656,4795.57804627447,70682.5786671502,14401.5692221471,49387.6407272487,5961.5057060126,931.863011741694
"2005","90032",41.7580123186136,649.996428591052,96.702765369421,178.570447415124,1436.80529227861,5050.52170043022,1578.01330761919,8618.63396354965,3982.94514865303,5620.8482370976,313.185092389602,3193.38904731293,2274.71277630343,12163.6694303877,5708.21039444838,3476.90397305509,11502.134603656,4795.57804627447,70682.5786671502,14401.5692221471,49387.6407272487,5961.5057060126,931.863011741694
"2005","90033",41.7580123186136,649.996428591052,96.702765369421,178.570447415124,1436.80529227861,5050.52170043022,1578.01330761919,8618.63396354965,3982.94514865303,5620.8482370976,313.185092389602,3193.38904731293,2274.71277630343,12163.6694303877,5708.21039444838,3476.90397305509,11502.134603656,4795.57804627447,70682.5786671502,14401.5692221471,49387.6407272487,5961.5057060126,931.863011741694
"2005","90034",3.8373195774563,310.82288577396,1.09637702213037,40.5659498188237,731.831662272022,807.481676799018,310.82288577396,1752.5586698754,825.023709153103,1324.42344273349,42.7587038630844,859.55958535021,453.351898650908,5816.82829091268,594.236345994661,1236.16509245199,8000.81131899638,520.779085511926,23632.9549005312,2149.99534039766,15759.871504613,4182.67833942736,1540.40971609317
"2005","90035",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90036",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90037",1.31708923279552,0,5.26835693118209,0.987816924596641,2.96345077378992,4.28054000658545,0.32927230819888,7.24399078037537,8.23180770497201,147.513994073098,1.97563384919328,2.30490615739216,2.30490615739216,1786.63154428713,2.30490615739216,9.87816924596641,14.1587092525519,358.577543628581,2356.27263747119,773.789924267369,1518.93315772144,54.988475469213,8.56108001317089
"2005","90038",0.953684320952921,45.3000052452638,0.953684320952921,19.0736864190584,177.385283697243,236.036869435848,101.09053802101,468.735843748361,241.758975361566,372.890569492592,9.06000104905275,226.500026226319,108.720012588633,1442.44753544129,339.51161825924,222.685288942507,1011.38222237057,236.990553756801,5261.47639869727,251.772660731571,3857.65307825457,707.633766147068,444.416893564061
"2005","90039",21.5361238566412,317.657826885458,6.58048228952926,24.5272521700636,378.07861881659,750.174981006335,163.913831575547,1436.33981610543,722.656600522849,638.905007747022,18.5449955432188,804.613516310623,644.887264373867,3674.90024587075,537.804870753346,525.840357499656,3603.11316634861,832.730122456793,15102.8050801323,2699.79241569505,9188.74617883358,2238.56042976532,975.706055838383
"2005","90040",19.1607587660471,595.457426267926,0.736952260232582,36.1106607513965,257.196338821171,459.121258124899,186.448921838843,1833.53722345866,706.737217563046,1174.70190281074,8.84342712279099,602.826948870252,331.628517104662,4408.44842071131,531.342579627692,750.954353177001,6895.66229899627,621.250755376067,19420.9029139092,4692.17504090085,11422.760033605,2227.06973042286,1078.8981089805
"2005","90041",39.5941598614204,1232.36822568671,0,75.8888064010558,806.731007176441,1588.71566443949,311.804008908686,5213.23104842036,2204.0748989524,1549.12150457807,31.3453765569578,1877.42308009569,503.175781572218,10160.851274437,1613.46201435288,1694.30009073662,9720.36624597872,1359.39948857544,39981.8526767302,7998.02029200693,25591.0253237647,4543.429844098,1849.37721686051
"2005","90042",26.206340963908,593.525092571473,6.30893393575564,53.8685897591443,427.551599800055,1153.07900241195,248.960239157126,2560.4565726959,1012.34124538356,1218.10955221128,40.7654192771903,1163.27035723125,561.009817671809,5849.83766627681,794.925675905211,825.985042973546,4077.02723032947,795.410978515653,21408.6393570711,4023.15864057033,13878.6840534415,2396.9095929767,1109.88707008255
"2005","90043",32.8447674179907,530.39167385146,6.67159338177937,64.9197355996223,448.279755306483,892.71051443117,279.437122798374,2143.6342735148,720.788684977624,864.741142176787,41.8257585088476,825.48138112247,347.436055343433,3614.9772139426,434.423369052018,721.045284723078,2727.65529416595,798.281808104446,15495.8020281644,2814.89920761999,10279.6424025947,1808.00180646221,589.666215051115
"2005","90044",4.76996827971094,155.553965566129,10.0699330349453,23.8498413985547,394.847374264961,567.096228810078,156.613958517176,1186.92710693474,450.23200595716,783.864787299165,33.6547761957383,570.806204138742,437.247092306836,1792.44808022027,1018.91822419381,519.396546012969,1719.57356483579,1746.60338508749,11572.4730430543,1810.73295862583,8890.16088043014,768.494889508985,102.819316251547
"2005","90045",32.8447674179907,530.39167385146,6.67159338177937,64.9197355996223,448.279755306483,892.71051443117,279.437122798374,2143.6342735148,720.788684977624,864.741142176787,41.8257585088476,825.48138112247,347.436055343433,3614.9772139426,434.423369052018,721.045284723078,2727.65529416595,798.281808104446,15495.8020281644,2814.89920761999,10279.6424025947,1808.00180646221,589.666215051115
"2005","90046",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90047",32.8447674179907,530.39167385146,6.67159338177937,64.9197355996223,448.279755306483,892.71051443117,279.437122798374,2143.6342735148,720.788684977624,864.741142176787,41.8257585088476,825.48138112247,347.436055343433,3614.9772139426,434.423369052018,721.045284723078,2727.65529416595,798.281808104446,15495.8020281644,2814.89920761999,10279.6424025947,1808.00180646221,589.666215051115
"2005","90048",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90049",0.986572744941348,51.3017827369501,1.9731454898827,14.7985911741202,313.730132891349,491.313226980791,154.891920955792,934.284389459457,519.923836584091,679.748621264589,7.89258195953079,663.963457345527,340.367597004765,4408.00702439794,599.83622892434,493.286372470674,2830.47720523673,1165.14241177573,13672.9116721421,900.740916131451,10035.4179615434,1744.2606130563,992.492181410996
"2005","90056",32.8447674179907,530.39167385146,6.67159338177937,64.9197355996223,448.279755306483,892.71051443117,279.437122798374,2143.6342735148,720.788684977624,864.741142176787,41.8257585088476,825.48138112247,347.436055343433,3614.9772139426,434.423369052018,721.045284723078,2727.65529416595,798.281808104446,15495.8020281644,2814.89920761999,10279.6424025947,1808.00180646221,589.666215051115
"2005","90057",0.332866211083779,10.6517187546809,0,7.65592285492692,67.2389746389234,133.479350644595,49.9299316625669,131.149287167009,66.9061084278396,119.498969779077,16.643310554189,112.175913135234,26.2964306756185,340.85500014979,42.6068750187237,76.5592285492692,336.194873194617,62.5788476837505,1601.08647531298,32.9537548972941,995.269971140499,405.763911311127,167.098837964057
"2005","90058",5.54589425564196,351.372014625315,1.5845412158977,13.8647356391049,89.1304433942457,933.690911467721,92.2995258260411,1641.58469967002,554.98556086817,294.328530852998,7.52657077551408,553.797154956247,199.65219320311,1746.56055522324,183.410645740159,384.647380159167,1398.7537583337,121.217403016174,8573.95251922246,3220.58002131208,4743.72026509375,485.265747368671,124.38648544797
"2005","90059",4.76996827971094,155.553965566129,10.0699330349453,23.8498413985547,394.847374264961,567.096228810078,156.613958517176,1186.92710693474,450.23200595716,783.864787299165,33.6547761957383,570.806204138742,437.247092306836,1792.44808022027,1018.91822419381,519.396546012969,1719.57356483579,1746.60338508749,11572.4730430543,1810.73295862583,8890.16088043014,768.494889508985,102.819316251547
"2005","90061",4.76996827971094,155.553965566129,10.0699330349453,23.8498413985547,394.847374264961,567.096228810078,156.613958517176,1186.92710693474,450.23200595716,783.864787299165,33.6547761957383,570.806204138742,437.247092306836,1792.44808022027,1018.91822419381,519.396546012969,1719.57356483579,1746.60338508749,11572.4730430543,1810.73295862583,8890.16088043014,768.494889508985,102.819316251547
"2005","90062",1.31708923279552,0,5.26835693118209,0.987816924596641,2.96345077378992,4.28054000658545,0.32927230819888,7.24399078037537,8.23180770497201,147.513994073098,1.97563384919328,2.30490615739216,2.30490615739216,1786.63154428713,2.30490615739216,9.87816924596641,14.1587092525519,358.577543628581,2356.27263747119,773.789924267369,1518.93315772144,54.988475469213,8.56108001317089
"2005","90063",41.7580123186136,649.996428591052,96.702765369421,178.570447415124,1436.80529227861,5050.52170043022,1578.01330761919,8618.63396354965,3982.94514865303,5620.8482370976,313.185092389602,3193.38904731293,2274.71277630343,12163.6694303877,5708.21039444838,3476.90397305509,11502.134603656,4795.57804627447,70682.5786671502,14401.5692221471,49387.6407272487,5961.5057060126,931.863011741694
"2005","90064",3.8373195774563,310.82288577396,1.09637702213037,40.5659498188237,731.831662272022,807.481676799018,310.82288577396,1752.5586698754,825.023709153103,1324.42344273349,42.7587038630844,859.55958535021,453.351898650908,5816.82829091268,594.236345994661,1236.16509245199,8000.81131899638,520.779085511926,23632.9549005312,2149.99534039766,15759.871504613,4182.67833942736,1540.40971609317
"2005","90065",21.5361238566412,317.657826885458,6.58048228952926,24.5272521700636,378.07861881659,750.174981006335,163.913831575547,1436.33981610543,722.656600522849,638.905007747022,18.5449955432188,804.613516310623,644.887264373867,3674.90024587075,537.804870753346,525.840357499656,3603.11316634861,832.730122456793,15102.8050801323,2699.79241569505,9188.74617883358,2238.56042976532,975.706055838383
"2005","90066",0.860807437376259,154.945338727727,1.72161487475252,27.5458379960403,290.952913833176,624.946199535164,252.216579151244,1427.21873116984,847.895325815615,629.250236722045,18.0769561849014,776.448308513386,216.923474218817,4891.96866660928,755.788930016355,765.257811827494,2675.38951536541,805.715761384178,15164.8446242576,1092.36463803047,11731.0837565637,1662.21916157356,677.455453215116
"2005","90067",3.8373195774563,310.82288577396,1.09637702213037,40.5659498188237,731.831662272022,807.481676799018,310.82288577396,1752.5586698754,825.023709153103,1324.42344273349,42.7587038630844,859.55958535021,453.351898650908,5816.82829091268,594.236345994661,1236.16509245199,8000.81131899638,520.779085511926,23632.9549005312,2149.99534039766,15759.871504613,4182.67833942736,1540.40971609317
"2005","90068",213.679582864738,2212.45271444638,176.873530313874,541.866884776608,1557.10050097127,7244.65801042838,1353.64482159288,17724.1590839382,7863.20417135262,4237.80799509253,269.911052039669,4971.88426541253,8564.56395051631,20247.4184643697,2732.84940190165,4592.57744606891,41636.8469481648,5591.45281668541,131733.974031285,51585.7274307331,66260.0961046928,10704.4269502096,3183.72354564973
"2005","90069",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90071",57.2584182057405,1141.51357146338,18.2739632571512,84.0602309828956,847.911895131816,2158.76419277813,548.218897714536,2555.91832756688,1199.99025388626,1620.29140880074,110.862043760051,1376.63856537206,604.259051703133,6509.18571219726,2021.10033624092,963.646995760441,3631.64563130452,1660.49412796647,27110.0336240924,2379.27001608109,20044.1011646606,3461.08864090444,1225.57380244627
"2005","90073",27.2094447005827,391.513676525052,3.02327163339808,91.453966910292,709.7130159402,1566.81052400856,478.432735985246,2869.08478009478,1613.67123432623,1958.32420053361,58.9537968512626,1707.39265496157,977.27255549593,11424.187684703,1297.73934863613,1727.04392057865,7173.4677681453,2204.72083865555,36280.0154186853,4034.55599476974,24666.1174389866,4804.7344433779,2774.60754155109
"2005","90077",0.986572744941348,51.3017827369501,1.9731454898827,14.7985911741202,313.730132891349,491.313226980791,154.891920955792,934.284389459457,519.923836584091,679.748621264589,7.89258195953079,663.963457345527,340.367597004765,4408.00702439794,599.83622892434,493.286372470674,2830.47720523673,1165.14241177573,13672.9116721421,900.740916131451,10035.4179615434,1744.2606130563,992.492181410996
"2005","90089",1.31708923279552,0,5.26835693118209,0.987816924596641,2.96345077378992,4.28054000658545,0.32927230819888,7.24399078037537,8.23180770497201,147.513994073098,1.97563384919328,2.30490615739216,2.30490615739216,1786.63154428713,2.30490615739216,9.87816924596641,14.1587092525519,358.577543628581,2356.27263747119,773.789924267369,1518.93315772144,54.988475469213,8.56108001317089
"2005","90094",0.860807437376259,154.945338727727,1.72161487475252,27.5458379960403,290.952913833176,624.946199535164,252.216579151244,1427.21873116984,847.895325815615,629.250236722045,18.0769561849014,776.448308513386,216.923474218817,4891.96866660928,755.788930016355,765.257811827494,2675.38951536541,805.715761384178,15164.8446242576,1092.36463803047,11731.0837565637,1662.21916157356,677.455453215116
"2005","90201",5.54589425564196,351.372014625315,1.5845412158977,13.8647356391049,89.1304433942457,933.690911467721,92.2995258260411,1641.58469967002,554.98556086817,294.328530852998,7.52657077551408,553.797154956247,199.65219320311,1746.56055522324,183.410645740159,384.647380159167,1398.7537583337,121.217403016174,8573.95251922246,3220.58002131208,4743.72026509375,485.265747368671,124.38648544797
"2005","90210",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90211",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90212",32.7778442584143,510.918143837505,8.32453187515283,128.509960822672,518.722392470461,1066.06036326176,270.02700270027,2453.1354869591,1268.97082771861,1857.41117464348,63.4745555480404,1476.04355811304,526.526641103417,6860.45483161033,1476.04355811304,1271.5722439296,6341.21215589767,1762.19934132142,27893.4251806684,3422.42316717221,20160.9756351358,2853.23330020863,1419.33268471356
"2005","90220",4.76996827971094,155.553965566129,10.0699330349453,23.8498413985547,394.847374264961,567.096228810078,156.613958517176,1186.92710693474,450.23200595716,783.864787299165,33.6547761957383,570.806204138742,437.247092306836,1792.44808022027,1018.91822419381,519.396546012969,1719.57356483579,1746.60338508749,11572.4730430543,1810.73295862583,8890.16088043014,768.494889508985,102.819316251547
"2005","90221",5.69232958588302,82.5387789953038,0,4.74360798823585,39.8463071011812,111.000426924719,53.1284094682415,451.591480480053,138.513353256487,80.6413358000095,1.89744319529434,123.333807694132,113.84659171766,453.488923675347,57.8720174564774,72.102841421185,351.9757127271,31.3078127223566,2173.52118020967,794.079977230682,1228.59446895309,108.154262131777,42.6924718941227
"2005","90222",4.76996827971094,155.553965566129,10.0699330349453,23.8498413985547,394.847374264961,567.096228810078,156.613958517176,1186.92710693474,450.23200595716,783.864787299165,33.6547761957383,570.806204138742,437.247092306836,1792.44808022027,1018.91822419381,519.396546012969,1719.57356483579,1746.60338508749,11572.4730430543,1810.73295862583,8890.16088043014,768.494889508985,102.819316251547
"2005","90230",3.8373195774563,310.82288577396,1.09637702213037,40.5659498188237,731.831662272022,807.481676799018,310.82288577396,1752.5586698754,825.023709153103,1324.42344273349,42.7587038630844,859.55958535021,453.351898650908,5816.82829091268,594.236345994661,1236.16509245199,8000.81131899638,520.779085511926,23632.9549005312,2149.99534039766,15759.871504613,4182.67833942736,1540.40971609317
"2005","90232",3.8373195774563,310.82288577396,1.09637702213037,40.5659498188237,731.831662272022,807.481676799018,310.82288577396,1752.5586698754,825.023709153103,1324.42344273349,42.7587038630844,859.55958535021,453.351898650908,5816.82829091268,594.236345994661,1236.16509245199,8000.81131899638,520.779085511926,23632.9549005312,2149.99534039766,15759.871504613,4182.67833942736,1540.40971609317
"2005","90240",51.3038247885929,1210.06262604819,7.07638962601281,65.4566040406185,670.487917064714,1712.4862894951,439.620705516046,4627.95881541238,2209.6026607225,1850.47588720235,32.7283020203092,1592.18766585288,303.400205215299,8749.95577256484,755.404592576867,1403.77879206029,9198.4219651134,786.363797190673,35666.7728125111,9264.76311785727,20781.5872341931,3618.6887450023,2001.73371545837
